user_id,order_number,product_id,add_to_cart_order
181,33,1540,8
181,33,4618,9
181,33,4611,10
181,33,4627,11
182,5,922,1
182,5,3240,2
182,5,44,3
182,5,2607,4
182,5,4646,5
182,5,220,6
182,5,4644,7
182,5,4648,9
183,12,4093,1
183,12,6,2
183,12,4100,3
183,12,20,4
183,12,1031,5
184,17,44,1
184,17,2849,2
184,17,4666,3
184,17,1849,4
184,17,178,5
184,17,2379,6
184,17,1873,7
184,17,2192,8
184,17,2164,9
184,17,1241,10
184,17,187,11
184,17,206,12
184,17,3109,13
184,17,2361,14
184,17,135,15
184,17,145,16
184,17,260,18
184,17,3387,19
184,17,1970,20
184,17,153,21
184,17,4667,22
184,17,3287,23
184,17,4668,24
184,17,4669,25
185,5,1338,1
185,5,2123,2
185,5,117,3
185,5,4099,4
185,5,6,5
185,5,1582,6
185,5,4679,7
186,6,1852,1
186,6,3210,2
186,6,6,3
186,6,271,4
186,6,1769,5
186,6,7,6
186,6,2893,7
186,6,2799,8
187,6,4546,1
187,6,3277,2
187,6,451,3
187,6,4685,4
187,6,9,5
187,6,54,6
187,6,1325,7
188,9,145,1
188,9,4698,2
188,9,1151,3
188,9,863,4
188,9,3573,5
188,9,4696,6
188,9,4697,7
188,9,1152,8
188,9,971,9
188,9,4701,10
189,3,4702,1
190,21,4707,1
190,21,2150,2
190,21,1423,3
190,21,4723,4
190,21,1486,5
190,21,3637,7
190,21,4653,8
190,21,135,9
190,21,1268,10
190,21,351,11
190,21,20,12
190,21,2569,13
190,21,106,14
190,21,274,15
190,21,737,16
190,21,4703,17
190,21,18,18
190,21,2144,19
190,21,201,20
190,21,901,21
190,21,1723,22
190,21,4714,23
190,21,1518,24
190,21,31,25
190,21,2371,26
190,21,64,27
190,21,69,28
190,21,68,29
190,21,4097,30
190,21,4096,31
191,6,1474,1
191,6,4726,2
192,4,135,1
192,4,199,2
192,4,180,3
192,4,4733,4
192,4,4734,5
192,4,105,6
192,4,2349,7
192,4,153,8
192,4,208,9
193,9,42,1
193,9,1404,2
193,9,4692,3
193,9,6,4
193,9,4735,5
193,9,188,6
193,9,274,7
193,9,4739,8
193,9,4446,9
193,9,1863,10
194,8,2564,1
194,8,4758,2
194,8,2723,3
195,13,910,1
195,13,415,2
195,13,208,3
195,13,1007,4
195,13,72,5
195,13,1139,6
195,13,1524,7
195,13,2996,8
195,13,2422,9
195,13,3600,10
195,13,142,11
195,13,82,12
195,13,4763,13
195,13,4782,14
195,13,1000,15
195,13,483,16
195,13,1596,18
195,13,4781,19
195,13,1767,20
195,13,1305,21
195,13,4473,22
195,13,6,23
195,13,370,24
195,13,1522,26
195,13,385,27
195,13,1342,28
195,13,1354,29
195,13,1419,30
195,13,4402,31
195,13,2856,32
195,13,99,33
195,13,1671,34
195,13,3756,35
195,13,2186,36
195,13,1673,37
195,13,232,38
195,13,2161,39
195,13,2074,40
195,13,4783,41
195,13,14,43
195,13,4773,45
195,13,4780,46
195,13,4784,47
196,4,2520,1
197,13,1671,1
197,13,2297,2
197,13,2312,3
197,13,4785,4
197,13,4787,5
197,13,993,6
197,13,152,7
197,13,194,8
198,29,4394,1
198,29,415,2
198,29,2352,3
198,29,4801,4
198,29,4802,5
198,29,178,6
198,29,901,7
198,29,2118,8
199,3,2312,1
199,3,107,2
199,3,384,3
199,3,3511,4
199,3,1464,5
199,3,3022,6
199,3,3025,7
200,19,2352,1
200,19,1305,2
200,19,180,3
200,19,524,4
200,19,3996,5
201,20,4809,1
201,20,4810,2
201,20,4156,3
201,20,4816,4
201,20,4817,5
201,20,44,6
201,20,4818,7
201,20,4751,8
202,5,44,1
202,5,2002,2
202,5,993,3
202,5,2608,4
202,5,391,5
202,5,498,6
202,5,1730,7
202,5,3906,8
202,5,1588,9
202,5,797,10
202,5,1748,11
202,5,4840,12
202,5,4841,13
202,5,4833,14
202,5,3349,15
202,5,4842,19
202,5,2973,20
202,5,1876,21
202,5,135,22
202,5,1599,23
202,5,591,24
202,5,2179,25
202,5,231,27
203,13,3780,1
203,13,4556,2
203,13,616,3
204,6,4854,1
204,6,44,2
204,6,1455,3
204,6,2868,4
204,6,814,5
204,6,4861,6
204,6,4862,7
204,6,405,8
204,6,1028,9
204,6,1769,10
204,6,786,11
204,6,1767,12
204,6,4863,13
204,6,4864,14
204,6,4865,15
204,6,820,16
204,6,3797,17
204,6,2616,18
204,6,2580,19
204,6,941,20
204,6,807,21
204,6,4866,22
204,6,4867,23
204,6,1575,24
204,6,4868,25
205,28,208,1
205,28,111,3
205,28,31,4
205,28,4904,6
205,28,1020,7
205,28,201,8
205,28,135,9
205,28,375,10
205,28,4905,11
205,28,1733,12
205,28,45,13
205,28,4870,14
205,28,1030,15
205,28,468,16
205,28,385,18
205,28,4906,21
205,28,2461,22
205,28,1729,23
205,28,4487,24
205,28,4907,25
205,28,4908,26
205,28,4909,27
205,28,4910,28
205,28,157,29
205,28,4524,30
205,28,4911,31
205,28,4525,32
205,28,4912,33
205,28,4404,34
205,28,2541,36
206,6,4920,1
206,6,4921,2
206,6,472,3
206,6,4922,4
206,6,214,5
206,6,1080,6
206,6,1661,7
206,6,3011,8
206,6,1750,9
206,6,3928,10
206,6,4923,11
206,6,4749,13
206,6,1538,14
207,17,4944,1
207,17,65,2
207,17,501,3
207,17,2074,5
207,17,1167,6
207,17,4924,7
207,17,20,8
207,17,4935,9
207,17,428,10
207,17,2132,11
207,17,4171,12
208,12,1233,1
208,12,3646,2
208,12,4949,3
208,12,2018,4
208,12,3647,5
208,12,2873,6
208,12,3649,7
208,12,4030,8
208,12,737,9
208,12,1342,10
208,12,1125,11
208,12,407,12
208,12,3109,13
208,12,4954,14
208,12,1728,15
208,12,3002,17
208,12,2553,18
208,12,2228,19
208,12,78,20
208,12,1858,21
209,7,4956,1
210,34,4645,1
210,34,4922,2
210,34,5007,3
210,34,1311,4
210,34,1599,5
210,34,2089,6
210,34,3513,7
210,34,1565,8
210,34,4986,9
210,34,2450,10
210,34,1442,11
210,34,4982,13
210,34,4044,15
210,34,605,17
210,34,3952,18
210,34,922,19
210,34,5009,21
210,34,2254,22
211,17,36,1
211,17,4936,2
211,17,233,3
211,17,795,4
211,17,1352,5
212,23,1491,1
212,23,1031,2
212,23,2351,3
212,23,204,4
212,23,5021,5
212,23,153,6
212,23,1309,7
212,23,1222,8
212,23,5013,9
212,23,106,10
212,23,111,11
212,23,3869,12
213,50,5055,1
213,50,5026,2
213,50,135,3
214,4,293,1
214,4,1155,2
214,4,281,3
214,4,304,4
214,4,5064,5
214,4,364,6
214,4,283,7
214,4,1451,8
215,11,5072,1
216,22,44,1
216,22,5080,2
216,22,5074,4
216,22,5089,5
216,22,591,7
216,22,5094,8
216,22,5001,9
216,22,3243,10
216,22,1797,12
216,22,3477,13
216,22,577,14
217,31,17,1
217,31,6,2
217,31,1414,3
217,31,45,4
217,31,385,5
217,31,3109,6
217,31,3745,7
217,31,731,8
217,31,2395,9
217,31,5156,10
217,31,2382,13
217,31,294,14
217,31,5157,15
217,31,143,16
217,31,1745,17
217,31,5158,18
217,31,5159,19
217,31,5160,20
217,31,1280,21
217,31,1023,22
217,31,521,23
217,31,199,24
217,31,2604,25
217,31,888,26
218,4,1867,1
218,4,1407,2
218,4,2304,3
218,4,2771,4
218,4,5058,5
218,4,2077,6
218,4,5161,7
218,4,312,8
218,4,3174,9
218,4,3633,10
218,4,5163,11
219,18,64,2
219,18,69,3
219,18,68,4
219,18,329,5
219,18,4096,6
219,18,153,7
219,18,2186,8
219,18,717,9
219,18,4325,10
220,11,4156,1
220,11,5179,2
220,11,424,3
220,11,5177,4
220,11,5178,5
220,11,5184,6
220,11,4818,7
220,11,5181,8
220,11,5185,9
220,11,4710,10
220,11,5186,11
220,11,1364,12
220,11,5187,13
220,11,1529,14
220,11,1295,15
220,11,483,16
220,11,2575,17
221,4,1486,1
221,4,3399,2
221,4,1700,3
221,4,2227,4
221,4,2572,5
221,4,2294,6
221,4,456,7
221,4,5192,8
221,4,5191,9
221,4,5190,10
221,4,109,11
221,4,1717,12
221,4,3087,13
221,4,516,14
221,4,3400,15
221,4,14,16
221,4,1364,17
221,4,648,18
222,36,204,1
222,36,1083,2
222,36,5196,3
222,36,194,4
222,36,496,5
222,36,293,6
222,36,1928,7
222,36,28,8
222,36,2590,9
222,36,3285,10
222,36,691,11
222,36,1972,12
222,36,1280,13
222,36,143,14
223,25,2427,1
223,25,44,2
223,25,143,3
223,25,220,4
223,25,641,5
223,25,5208,6
223,25,1725,7
223,25,2129,8
223,25,262,9
223,25,5233,10
223,25,5213,11
223,25,5210,12
223,25,18,13
223,25,405,14
223,25,361,15
223,25,1414,16
223,25,5211,17
223,25,5231,18
223,25,157,19
223,25,1734,20
223,25,731,21
223,25,1862,22
223,25,1406,23
223,25,501,24
223,25,981,25
223,25,39,26
223,25,5221,27
223,25,1852,28
223,25,5222,29
223,25,14,30
223,25,5220,31
223,25,1297,32
223,25,154,33
223,25,5209,34
223,25,1089,35
223,25,4487,36
223,25,4356,38
224,42,5236,4
224,42,44,5
224,42,5278,6
224,42,4920,8
224,42,1313,9
224,42,444,10
224,42,416,11
224,42,3287,12
224,42,5277,13
224,42,3659,15
224,42,1405,16
224,42,4475,17
224,42,1529,18
224,42,5260,19
224,42,362,20
224,42,5295,21
224,42,3109,23
224,42,378,24
225,22,1731,1
225,22,1369,2
225,22,125,3
225,22,44,4
225,22,5310,5
225,22,5311,6
225,22,2478,7
225,22,4661,8
225,22,30,9
225,22,5312,10
225,22,2583,11
225,22,893,12
226,45,3102,1
226,45,2380,2
226,45,5340,3
226,45,2447,4
226,45,2167,5
226,45,2975,6
226,45,5369,7
226,45,155,9
226,45,44,10
226,45,642,12
226,45,4657,13
226,45,2143,14
226,45,2349,15
226,45,1227,16
226,45,5370,17
226,45,5360,18
226,45,5314,19
226,45,5371,20
226,45,1451,21
226,45,1290,22
226,45,5372,23
226,45,292,24
226,45,5373,25
226,45,1241,26
226,45,2841,27
226,45,1031,28
227,8,3194,1
227,8,5388,3
227,8,5382,4
227,8,195,6
227,8,5385,7
228,7,5422,1
228,7,5399,2
228,7,5391,3
228,7,3301,4
228,7,5408,5
228,7,5414,6
228,7,5433,7
228,7,2841,8
228,7,1573,9
228,7,2252,10
228,7,5434,11
228,7,2010,12
228,7,5428,13
228,7,1431,15
228,7,5393,16
228,7,5413,17
228,7,1101,18
228,7,4300,19
228,7,4070,20
228,7,1974,21
228,7,3196,22
228,7,3348,23
228,7,3051,24
228,7,4059,25
228,7,3038,26
228,7,5429,27
228,7,5406,28
228,7,777,31
228,7,5435,32
228,7,4283,33
228,7,1067,34
228,7,764,36
228,7,797,37
228,7,3832,40
228,7,601,41
228,7,5395,42
228,7,5426,43
228,7,3485,45
228,7,3486,46
228,7,1550,47
228,7,1327,48
228,7,4915,49
228,7,3356,50
228,7,5432,52
228,7,420,53
228,7,3343,54
228,7,3506,55
228,7,5436,56
228,7,3508,57
229,6,1876,1
229,6,1767,2
229,6,12,3
229,6,1309,4
229,6,135,5
229,6,96,6
229,6,4115,7
229,6,4102,8
229,6,1364,9
229,6,394,10
229,6,366,11
230,6,16,1
230,6,5443,2
231,14,919,4
231,14,5466,5
231,14,5467,6
231,14,993,7
231,14,3387,8
232,17,5468,1
232,17,591,3
232,17,4339,4
232,17,2252,5
233,28,299,1
233,28,351,2
233,28,30,3
233,28,143,4
233,28,204,5
233,28,501,6
233,28,399,7
233,28,82,8
233,28,391,9
233,28,1280,10
233,28,1241,11
233,28,292,12
234,7,12,1
234,7,5513,2
234,7,5514,3
234,7,1470,4
234,7,1164,5
234,7,1970,6
234,7,441,7
235,6,2078,1
235,6,2433,2
235,6,834,3
235,6,1766,4
235,6,580,5
235,6,3111,6
235,6,14,7
235,6,972,8
235,6,6,9
235,6,259,10
235,6,2372,11
236,5,5522,2
236,5,902,3
236,5,4058,4
236,5,36,5
236,5,74,6
236,5,3847,7
236,5,1989,8
236,5,1250,9
236,5,4171,10
236,5,4572,11
237,5,993,1
237,5,5525,2
237,5,2033,3
237,5,150,4
237,5,1915,5
238,10,44,1
238,10,360,2
238,10,20,3
238,10,5527,4
239,12,2293,1
239,12,2377,3
239,12,1419,4
239,12,237,5
239,12,1240,6
239,12,312,7
239,12,2034,8
239,12,4500,9
239,12,152,10
239,12,3247,11
239,12,5529,12
239,12,430,13
240,10,5540,1
240,10,3138,2
240,10,4974,3
240,10,66,4
240,10,44,5
240,10,5008,6
241,5,1406,1
241,5,3288,2
241,5,5552,3
241,5,5542,4
241,5,3462,5
241,5,1159,6
241,5,3050,7
241,5,2462,8
241,5,1013,9
241,5,5553,10
241,5,1749,11
241,5,1046,12
241,5,5554,13
241,5,5555,14
241,5,5556,15
241,5,5557,17
241,5,3969,18
241,5,741,19
241,5,3631,20
242,4,2656,3
243,11,1088,2
243,11,803,3
244,5,237,1
244,5,5588,2
244,5,1810,3
244,5,1018,4
244,5,5590,5
244,5,118,6
244,5,5591,7
245,19,1955,1
245,19,5593,2
245,19,5612,3
245,19,1139,4
245,19,5617,5
245,19,1633,6
245,19,5382,7
245,19,5618,8
245,19,5619,9
245,19,5620,11
246,20,5229,1
246,20,361,2
246,20,1955,3
246,20,5623,4
246,20,106,5
246,20,142,6
246,20,44,7
246,20,4125,8
246,20,4110,9
247,25,994,1
247,25,3285,2
247,25,21,3
247,25,2955,4
247,25,293,5
248,4,5649,1
248,4,382,2
248,4,3008,3
249,18,1586,1
249,18,2154,2
249,18,250,3
249,18,4154,4
250,9,5665,1
250,9,3420,2
250,9,3422,3
250,9,3421,4
250,9,4247,17
250,9,518,18
250,9,496,19
250,9,2017,20
250,9,2846,21
250,9,3631,22
250,9,1066,26
250,9,1800,27
250,9,514,29
251,46,1573,1
251,46,3149,2
251,46,5689,3
252,3,5718,1
252,3,1415,2
252,3,5716,3
252,3,5714,4
252,3,5719,5
252,3,236,6
252,3,4478,7
252,3,5720,8
252,3,5721,9
252,3,5722,10
253,30,520,1
253,30,5735,2
253,30,197,3
253,30,1767,4
253,30,3171,5
253,30,1680,6
253,30,2680,7
253,30,2322,8
253,30,329,9
253,30,1015,10
253,30,14,11
253,30,78,12
253,30,20,13
253,30,44,14
253,30,394,15
253,30,5744,16
253,30,1442,17
253,30,795,18
253,30,4789,19
253,30,3071,20
253,30,1363,21
253,30,731,22
253,30,28,23
253,30,475,24
254,7,250,1
255,5,5750,1
255,5,4030,2
255,5,2295,3
255,5,1248,5
255,5,150,6
255,5,5751,7
256,10,5794,1
256,10,1090,2
256,10,3958,3
256,10,1749,4
256,10,5583,5
256,10,1889,6
256,10,1093,7
256,10,3141,8
256,10,4572,9
256,10,1429,10
256,10,3251,12
256,10,2271,13
256,10,2282,14
256,10,5795,15
257,9,5814,1
257,9,322,2
257,9,5810,3
257,9,5752,4
257,9,455,5
257,9,2983,6
258,3,441,1
258,3,2808,2
258,3,2577,4
258,3,191,5
258,3,634,6
258,3,29,7
258,3,4391,8
258,3,283,9
258,3,2118,10
258,3,390,11
258,3,135,12
258,3,195,13
258,3,289,14
258,3,5820,15
258,3,20,16
258,3,145,17
258,3,901,18
258,3,1700,19
258,3,414,20
258,3,453,21
258,3,404,22
258,3,895,23
258,3,5821,24
258,3,415,25
258,3,5822,26
258,3,1474,27
258,3,2047,28
258,3,2046,29
258,3,5357,30
258,3,2542,31
258,3,3786,32
258,3,5823,33
259,23,3555,1
259,23,1772,2
259,23,1831,3
259,23,10,4
259,23,3533,5
259,23,1586,6
259,23,31,7
260,16,5828,1
261,10,5833,1
261,10,1042,2
261,10,5836,3
261,10,3271,4
261,10,3915,7
261,10,492,8
262,20,6,1
262,20,1592,2
262,20,1263,3
262,20,3512,4
262,20,107,5
262,20,143,6
262,20,250,7
262,20,4773,8
262,20,2675,9
262,20,211,10
263,14,288,2
263,14,5884,3
263,14,4572,6
263,14,5493,7
263,14,5403,8
263,14,5891,9
263,14,5892,10
264,14,4785,1
264,14,337,2
264,14,3579,3
264,14,2675,4
264,14,143,5
264,14,1408,6
264,14,3644,7
264,14,20,8
264,14,1403,9
265,9,3656,1
265,9,399,2
265,9,1006,3
265,9,20,4
265,9,5910,5
265,9,31,6
265,9,12,7
265,9,1971,8
265,9,5911,9
266,3,31,1
266,3,44,2
266,3,1455,3
266,3,2904,4
266,3,580,5
266,3,483,6
266,3,626,7
266,3,521,8
267,14,59,1
267,14,327,2
267,14,81,3
267,14,4095,4
267,14,5921,5
267,14,3185,6
267,14,1676,7
267,14,30,8
267,14,501,9
267,14,5922,10
267,14,994,11
268,42,344,1
268,42,868,2
268,42,3511,3
268,42,6,4
268,42,20,5
268,42,143,6
268,42,312,7
268,42,192,8
268,42,42,9
268,42,109,10
268,42,1864,11
269,30,44,1
269,30,287,2
269,30,514,3
269,30,199,4
269,30,2313,5
269,30,1342,6
269,30,272,7
269,30,913,8
269,30,42,9
269,30,12,10
269,30,1372,11
269,30,642,12
269,30,100,13
269,30,2165,14
269,30,99,15
269,30,628,16
269,30,391,17
269,30,586,18
270,4,1213,1
270,4,2058,2
270,4,2341,3
270,4,5965,4
270,4,5147,5
270,4,5966,7
271,6,988,1
271,6,250,2
271,6,31,3
271,6,2154,4
271,6,5975,5
271,6,1549,6
272,17,14,1
272,17,17,2
272,17,2663,3
272,17,5985,4
272,17,208,5
272,17,5990,6
272,17,1458,7
272,17,1699,8
272,17,5984,9
272,17,242,11
272,17,2355,12
272,17,6000,13
273,5,44,1
273,5,6003,3
273,5,143,4
273,5,2765,5
273,5,1850,6
273,5,6001,7
274,4,6007,2
275,14,5945,1
275,14,6013,2
276,4,6014,1
276,4,5943,2
276,4,6015,3
276,4,1939,4
276,4,6016,5
276,4,250,6
276,4,31,7
276,4,591,8
276,4,2031,9
276,4,6017,10
276,4,18,11
277,50,6,1
277,50,45,2
277,50,364,3
277,50,2385,4
277,50,143,5
277,50,1342,6
277,50,2330,7
277,50,152,8
277,50,2161,9
277,50,2847,10
277,50,1191,11
278,5,3550,1
279,8,3067,1
279,8,521,2
279,8,657,3
279,8,993,4
279,8,524,5
279,8,3081,6
279,8,1364,7
279,8,6040,8
279,8,1095,9
279,8,259,10
279,8,6038,11
279,8,6034,12
279,8,1604,13
279,8,566,14
279,8,857,15
279,8,6042,16
279,8,701,17
279,8,5450,18
279,8,1747,19
280,9,6051,1
280,9,45,2
280,9,1,3
280,9,135,4
280,9,153,5
280,9,3584,8
280,9,634,9
280,9,208,10
280,9,6045,11
280,9,6059,12
280,9,1291,13
280,9,201,14
280,9,6061,15
280,9,483,16
280,9,1286,17
281,16,4470,1
281,16,432,2
281,16,204,3
281,16,468,4
281,16,393,5
281,16,6064,6
282,24,1276,1
282,24,3586,2
282,24,2464,3
282,24,1486,4
282,24,78,5
282,24,28,6
282,24,1309,7
282,24,143,8
282,24,1476,9
282,24,4936,10
282,24,30,11
282,24,274,12
282,24,6069,13
282,24,2163,14
283,7,5976,1
283,7,6075,2
283,7,5943,3
283,7,2312,4
283,7,5897,5
283,7,1873,6
283,7,577,7
283,7,6076,8
283,7,6077,9
283,7,6078,10
283,7,6079,11
283,7,6080,12
283,7,6081,13
284,11,4936,1
284,11,994,2
284,11,4821,3
284,11,188,4
284,11,5051,5
285,4,6091,1
285,4,6089,2
285,4,870,3
285,4,6096,4
285,4,2259,5
285,4,6097,6
285,4,6092,7
285,4,157,8
285,4,6094,9
285,4,87,11
285,4,927,13
285,4,4931,14
285,4,5331,15
285,4,1851,16
285,4,3356,17
285,4,2614,18
286,9,6099,1
286,9,226,2
286,9,138,3
286,9,842,4
286,9,2534,5
286,9,6100,6
286,9,3404,7
286,9,2903,8
287,39,4175,1
287,39,6148,2
287,39,6149,3
287,39,45,4
287,39,640,5
287,39,1941,6
287,39,486,9
287,39,5950,10
287,39,1855,11
287,39,6115,12
287,39,6150,13
287,39,4777,14
287,39,6141,15
288,18,6151,1
289,10,355,1
290,8,6201,1
291,43,188,1
291,43,2098,2
291,43,1697,3
291,43,5559,4
291,43,6206,5
291,43,2818,6
292,5,270,1
292,5,6223,2
292,5,427,3
292,5,634,4
292,5,3774,5
292,5,153,6
292,5,6220,7
292,5,6222,8
292,5,42,9
292,5,885,10
292,5,6227,11
293,25,143,1
293,25,250,2
293,25,2172,3
293,25,1227,4
294,34,6238,1
294,34,826,2
295,3,29,1
295,3,6241,2
296,26,232,1
296,26,993,2
296,26,6265,3
296,26,636,4
296,26,1876,5
296,26,426,6
296,26,625,8
296,26,6271,9
296,26,284,10
296,26,1397,11
296,26,5284,12
296,26,208,13
296,26,265,14
297,15,864,1
297,15,44,2
297,15,2640,3
297,15,143,4
298,4,5950,1
298,4,6273,2
298,4,5328,3
298,4,4012,4
298,4,4177,5
298,4,169,6
298,4,134,7
298,4,44,8
300,5,6277,1
300,5,220,2
300,5,6279,3
300,5,525,4
300,5,4198,5
300,5,589,6
300,5,3224,7
300,5,2608,8
300,5,3675,9
300,5,985,10
300,5,6285,13
301,21,199,1
301,21,6051,2
301,21,143,3
301,21,299,4
301,21,6292,6
301,21,384,7
302,5,1144,2
302,5,1108,3
303,7,4122,1
304,9,250,1
304,9,2452,2
304,9,107,3
304,9,2752,4
304,9,3740,5
304,9,44,6
304,9,1402,7
304,9,205,8
304,9,6306,9
305,5,6,1
305,5,3905,2
305,5,625,3
305,5,496,4
305,5,5505,5
305,5,265,6
305,5,648,7
305,5,204,8
305,5,82,9
305,5,292,10
305,5,1323,11
305,5,5337,12
305,5,243,13
305,5,5118,14
305,5,2362,15
305,5,5016,16
305,5,1508,17
305,5,5815,18
305,5,2765,19
305,5,2024,20
305,5,1234,21
305,5,1876,22
305,5,180,23
305,5,3285,24
305,5,6324,25
305,5,3715,26
305,5,4004,27
305,5,2019,28
305,5,2165,29
306,33,288,1
306,33,231,2
306,33,468,3
306,33,259,4
306,33,2458,5
306,33,180,6
306,33,2194,7
306,33,625,8
306,33,4473,9
306,33,5118,10
306,33,6337,11
306,33,2106,12
306,33,1408,13
306,33,3866,14
306,33,1250,15
306,33,5127,16
306,33,4850,17
306,33,2121,18
306,33,3782,20
306,33,6346,21
306,33,6329,22
306,33,105,23
306,33,3610,24
306,33,135,25
307,15,6348,1
307,15,1295,2
307,15,6357,3
307,15,6347,4
307,15,901,5
307,15,468,6
307,15,2149,7
307,15,45,8
308,12,1101,1
308,12,557,2
308,12,44,3
308,12,3771,4
308,12,5169,5
308,12,5193,6
309,8,5927,2
309,8,299,4
309,8,483,5
309,8,385,6
309,8,45,7
309,8,186,8
309,8,2423,9
310,6,951,1
310,6,6375,2
310,6,6376,3
311,13,3511,2
311,13,1050,3
312,9,4758,1
312,9,730,2
312,9,5517,3
312,9,6396,4
312,9,4011,5
312,9,1405,6
312,9,6397,7
312,9,344,8
312,9,6160,9
312,9,900,10
312,9,1377,11
312,9,272,12
312,9,6398,13
312,9,6399,14
312,9,6400,15
312,9,295,16
312,9,6247,17
312,9,5348,19
312,9,6394,20
312,9,1586,21
312,9,2106,22
312,9,901,23
313,8,4171,1
313,8,1074,2
313,8,6403,5
314,8,455,1
314,8,664,4
315,12,2327,1
315,12,6428,2
315,12,499,3
315,12,4182,4
315,12,577,5
315,12,1426,6
315,12,5228,8
315,12,4090,9
315,12,25,10
315,12,6429,11
315,12,1241,12
315,12,5924,14
315,12,6430,15
315,12,6422,16
315,12,3588,17
315,12,991,18
315,12,153,19
315,12,4388,20
315,12,2359,21
315,12,1807,22
315,12,1020,23
315,12,304,24
315,12,135,25
315,12,2859,26
315,12,353,27
315,12,152,28
316,8,103,1
317,6,1712,1
317,6,1025,2
317,6,6442,3
317,6,1474,4
317,6,415,6
317,6,1322,7
317,6,2370,8
317,6,219,9
317,6,371,10
318,11,6451,1
318,11,456,2
318,11,2686,3
319,13,1573,1
319,13,4211,2
319,13,2886,3
319,13,832,4
319,13,6484,5
319,13,923,6
319,13,493,7
319,13,441,8
319,13,1464,9
319,13,2259,11
319,13,6465,12
319,13,3271,14
319,13,6485,15
319,13,6486,16
319,13,730,17
319,13,6470,18
319,13,134,19
319,13,6483,20
319,13,5285,21
319,13,415,22
319,13,1807,23
319,13,1797,24
319,13,3091,25
319,13,6459,26
320,5,6490,1
320,5,421,2
320,5,6491,5
320,5,3078,6
320,5,3625,7
320,5,415,8
320,5,288,9
321,3,6492,1
321,3,2073,2
321,3,822,3
321,3,6458,4
321,3,6497,5
321,3,1364,6
321,3,287,7
321,3,483,8
321,3,2824,9
322,6,387,1
322,6,5517,2
322,6,1366,3
322,6,135,4
322,6,415,5
322,6,441,6
322,6,1295,7
322,6,178,8
322,6,209,9
322,6,204,10
322,6,1268,11
322,6,6499,12
323,12,45,1
323,12,1840,2
323,12,3062,3
323,12,29,4
323,12,231,5
323,12,1248,6
323,12,6506,7
323,12,2346,8
323,12,5990,9
323,12,6511,10
323,12,2422,11
323,12,3573,12
323,12,1276,13
323,12,2681,14
323,12,1013,15
323,12,4399,16
323,12,6507,17
323,12,2295,18
323,12,4418,19
323,12,6513,20
323,12,1240,21
324,17,6541,2
324,17,6542,3
324,17,6514,5
324,17,6543,6
324,17,6544,7
324,17,2048,8
325,5,2074,1
325,5,1870,2
325,5,18,3
325,5,45,4
325,5,276,5
325,5,1882,6
325,5,284,7
325,5,2365,8
326,9,4860,1
326,9,6548,2
326,9,672,3
326,9,3241,4
326,9,6549,5
327,4,1785,1
327,4,3285,2
328,7,441,1
328,7,1369,2
328,7,852,3
329,3,4305,1
329,3,489,2
329,3,2665,3
329,3,933,4
330,29,2846,2
331,8,4441,1
331,8,6558,3
331,8,1876,4
331,8,6581,5
331,8,2846,6
332,15,2624,1
332,15,18,2
332,15,2249,3
332,15,645,4
332,15,913,5
332,15,281,6
332,15,1470,7
332,15,2322,8
332,15,1936,9
332,15,3715,10
332,15,2838,11
332,15,20,12
332,15,901,13
332,15,4546,14
332,15,6000,15
332,15,902,16
332,15,407,17
332,15,190,18
332,15,30,19
333,15,18,1
333,15,20,2
333,15,1569,3
333,15,1876,4
333,15,1278,5
333,15,145,6
333,15,5273,7
333,15,6588,8
333,15,4710,9
333,15,1947,10
333,15,2608,11
334,10,6600,1
334,10,4552,2
334,10,4117,4
334,10,242,5
334,10,1477,6
334,10,852,7
334,10,5370,8
334,10,6598,9
334,10,2350,10
334,10,1525,11
334,10,646,12
334,10,237,13
334,10,6093,14
334,10,135,15
334,10,1461,16
334,10,2847,17
334,10,6457,18
335,12,441,1
335,12,6611,2
335,12,6612,3
335,12,6613,4
335,12,1941,5
335,12,1276,6
335,12,2334,8
335,12,5628,9
335,12,4780,10
336,5,2349,1
337,14,135,1
337,14,6,2
337,14,45,3
337,14,2078,4
337,14,391,5
337,14,9,6
337,14,2752,7
337,14,3902,8
337,14,2191,9
337,14,6621,10
337,14,1872,11
337,14,2611,12
337,14,65,13
337,14,1389,14
337,14,477,15
337,14,993,16
337,14,338,17
338,3,391,1
338,3,27,2
338,3,6213,3
338,3,1963,4
338,3,5218,5
338,3,2665,6
339,9,6,1
339,9,107,2
339,9,1955,3
339,9,1366,4
339,9,1309,5
339,9,45,6
339,9,5952,7
339,9,2481,8
339,9,4156,9
339,9,4157,10
339,9,4751,11
339,9,4356,13
339,9,958,15
339,9,4768,16
339,9,1486,17
339,9,385,18
340,8,2585,1
340,8,2042,2
340,8,1352,3
340,8,391,4
341,16,18,1
341,16,6,2
341,16,3148,3
341,16,287,4
341,16,6231,5
341,16,186,6
341,16,6642,7
341,16,865,8
341,16,2096,9
341,16,1911,10
341,16,6643,11
341,16,6644,12
341,16,1000,13
341,16,1528,14
341,16,1461,15
341,16,6645,16
341,16,6637,17
341,16,181,18
341,16,5687,19
341,16,1239,20
341,16,2759,21
342,3,6648,1
342,3,51,2
342,3,1118,3
342,3,2082,5
343,7,520,1
344,11,96,1
344,11,1941,2
